name,email,DESCRIPTION,pin.location,locality,factual_id,po_box,composite.address
Airport Parking By Anza Parking,,CHECKCARD 0415 ANZA PARKING CORPORATIO BURLINGAME CA 24755423105161056865517,"{'coordinates': ['-122.345169', '37.58968'], 'type': 'point'}",Burlingame,0b5a9de8-0158-42f9-bbd9-9d22c441f3c8,,"615 Airport Blvd  Burlingame, CA 94010, us"
,,SAFEWAY 1476 09/22 #000910966 PURCHASE 1300 WEST SAN CAR SAN JOSE CA,,,,,
,,CHECKCARD 0430 JACK'S PRIME SAN MATEO CA 24224433122105005465193,,,,,
Da Kine Cafe,,CHECKCARD 0109 DA KINE ISLAND GRILL SUNNYVALE CA 24492153010401438005647,"{'coordinates': ['-122.0313', '37.3525'], 'type': 'point'}",Sunnyvale,0b6f0f28-c707-4365-9e73-ed6efb6167bd,,"153 E Fremont Ave  Sunnyvale, CA 94087, us"
Da Kine Cafe,,CHECKCARD 0307 DA KINE ISLAND GRILL SUNNYVALE CA 24492153066401437000030,"{'coordinates': ['-122.0313', '37.3525'], 'type': 'point'}",Sunnyvale,0b6f0f28-c707-4365-9e73-ed6efb6167bd,,"153 E Fremont Ave  Sunnyvale, CA 94087, us"
Da Kine Cafe,,CHECKCARD 0324 DA KINE ISLAND GRILL SUNNYVALE CA 24492153083401438000129,"{'coordinates': ['-122.0313', '37.3525'], 'type': 'point'}",Sunnyvale,0b6f0f28-c707-4365-9e73-ed6efb6167bd,,"153 E Fremont Ave  Sunnyvale, CA 94087, us"
The Vitamin Shoppe,,VITAMIN SHOPPE 06/06 #000487553 PURCHASE 126 EAST EL CAMIN SUNNYVALE CA,"{'coordinates': ['-122.030932', '37.366165'], 'type': 'point'}",Sunnyvale,0c07c0fd-f256-4608-964b-21ce959b202a,,"126 E El Camino Real  Sunnyvale, CA 94087, us"
Taco Bell,,TACO BELL #28837    PALO ALTO       CAUS,,,,,
Red Rock Coffee,,CHECKCARD 0129 RED ROCK COFFEE MOUNTAIN VIEWCA 24071053030158158148067,"{'coordinates': ['-122.07889', '37.393723'], 'type': 'point'}",Mountain View,0ba5f85d-8957-4784-935b-0989b881da1f,,"201 Castro St Ste 1 Mountain View, CA 94041, us"
Dojima-Ann,,DOJIMA ANN SAN FRANCISCOCA,"{'coordinates': ['-122.40852', '37.786108'], 'type': 'point'}",San Francisco,0be33495-75ef-4792-91e1-4d59e6015378,,"219 Ofarrell St  San Francisco, CA 94102, us"
The Vitamin Shoppe,,VITAMIN SHOPPE 06/11 #000520277 PURCHASE 126 EAST EL CAMIN SUNNYVALE CA,"{'coordinates': ['-122.030932', '37.366165'], 'type': 'point'}",Sunnyvale,0c07c0fd-f256-4608-964b-21ce959b202a,,"126 E El Camino Real  Sunnyvale, CA 94087, us"
The Vitamin Shoppe,,CHECKCARD 0529 VITAMIN SHOPPE #525 SUNNYVALE CA 24692163150000788647458,"{'coordinates': ['-122.030932', '37.366165'], 'type': 'point'}",Sunnyvale,0c07c0fd-f256-4608-964b-21ce959b202a,,"126 E El Camino Real  Sunnyvale, CA 94087, us"
,,NEW GARDEN RESTAURANT SAN FRANCISCO CA,,,,,
Trimmers,,TRIMMERS SAN FRANCISCO CA,"{'coordinates': ['-122.448305', '37.769931'], 'type': 'point'}",San Francisco,0c438d72-ba10-4e2b-8cc0-b0375b13ae31,,"1576 Haight St  San Francisco, CA 94117, us"
Thirsty Bear Brewing Co.,events@thirstybear.com,THIRSTY BEAR BREWING C SAN FRANCISCO CA,"{'coordinates': ['-122.399679', '37.785553'], 'type': 'point'}",San Francisco,0c9fc4bc-6d4c-48c7-bc33-991db4eb68b5,,"661 Howard St  San Francisco, CA 94105, us"
Pompei's Grotto,pompeis@aol.com,CHECKCARD POMPEI'S GROTTO SAN FRANCISCO CA,"{'coordinates': ['-122.418104', '37.808003'], 'type': 'point'}",San Francisco,0c85dce0-cd40-012e-5616-003048cad9da,,"340 Jefferson St  San Francisco, CA 94133, us"
Bi-Rite Market,,BI-RITE MARKET           SAN FRANCISCOCA,,,,,
Anchor Oyster Bar,,ANCHOR OYSTER BAR INC SAN FRANCISCOCA,"{'coordinates': ['-122.434858', '37.759708'], 'type': 'point'}",San Francisco,0cb36078-f8a4-4005-9da1-a7ea5ddc3dab,,"579 Castro St  San Francisco, CA 94114, us"
,,BCF - 1600 SAR 06/02 #000065900 PURCHASE BCF - 1600 SARATO SAN JOSE CA,,,,,
Adelaide Hostel,info@adelaidehostel.com,CHECKCARD ADELAIDE HOSTEL SAN FRANCISCO CA,"{'coordinates': ['-122.412034', '37.787452'], 'type': 'point'}",San Francisco,0da77f65-d27e-4da5-96c7-26f4c8754a28,,"5 Isadora Duncan Ln  San Francisco, CA 94102, us"
,,CHECKCARD 0403 TOKYO STAR MANGO BAY REDWOOD CITY CA...,,,,,
Saigon Cuisine,,CHECKCARD 0813 SAIGON CUISINE QUE HUO SAN BRUNO CA 24071053226987124866590,,,,,
Casa Mexicana,,POS Debit CASA MEXICANA SAN FRANCISCOCA,,,,,
Blue Barn Gourmet,,BLUE BARN GOURMET DELI SAN FRANCISCO CA,"{'coordinates': ['-122.437844', '37.800585'], 'type': 'point'}",San Francisco,10575415-e13c-48ec-83d0-8425622c60e1,,"2105 Chestnut St  San Francisco, CA 94123, us"
,,YOUR MARKET SAN FRANCISCO CA,,,,,
Taqueria El Metate,,EL METATE MEXICAN R BELMONT         CAUS,"{'coordinates': ['-122.266688', '37.52181'], 'type': 'point'}",Belmont,0e365d10-e41d-012e-239f-003048cbf952,,"120 Harbor Blvd  Belmont, CA 94002, us"
Absinthe Brasserie and Bar,talk@absinthe.com,ABSINTHE BRASSERIE       SAN FRANCISCOCA,"{'coordinates': ['-122.422914', '37.777094'], 'type': 'point'}",San Francisco,0f11379a-fd51-46da-92fa-b294dbb4013c,,"398 Hayes St  San Francisco, CA 94102, us"
,,ONE DOLLAR ONLY SAN FRANCISCO CA,,,,,
,,THE WHITE HOUSE GARAGE SAN FRANCISCO CA,,,,,
,,WORKING GIRLS CAFE #2 SAN FRANCISCO CA,,,,,
Thep Phanom Restaurant,comment@phupingthai.com,THEP PHANOM THAI CUISI SAN FRANCISCO CA,"{'coordinates': ['-122.430387', '37.771281'], 'type': 'point'}",San Francisco,134d705a-ca97-4bd5-81bf-a5b29906c9bd,,"400 Waller St  San Francisco, CA 94117, us"
Office Depot,,OFFICE DEPOT 0 04/05 #000818558 PURCHASE 121 EAST EL CAMIN SUNNYVALE CA,"{'coordinates': ['-122.029282', '37.366874'], 'type': 'point'}",Sunnyvale,13cb0c53-ee22-463e-8de3-9bba5039755f,,"121 E El Camino Real  Sunnyvale, CA 94087, us"
Pizza My Heart,,CHECKCARD 1203 PIZZA MY HEART PALO ALTO CA 24013393338000199654879,,,,,
,,CHECKCARD BART-POWELL QPS SAN FRANCISCO CA,,,,,
Caffe Sapore,,CAFFE SAPORE SAN FRANCISCO CA,"{'coordinates': ['-122.414534', '37.802718'], 'type': 'point'}",San Francisco,1501b8d8-c179-4126-9c85-add05d24c7aa,,"790 Lombard St  San Francisco, CA 94133, us"
,,CENTURY THEATRES 49 SAN BRUNO       CAUS,,,,,
,,NEW HING LUNG RESTAURA SAN FRANCISCO CA,,,,,
,,CENTURY THEATRES 49 SAN BRUNO       CAUS,,,,,
,,096 REDWOOD JOHNNY  REDWOOD CITY    CAUS,,,,,
Trader Joe's,,TRADER JOE'S # 11/22 #000877061 PURCHASE TRADER JOE'S # SUNNYVALE CA,"{'coordinates': ['-122.032798', '37.366798'], 'type': 'point'}",Sunnyvale,1716a696-5c44-4227-8cc6-0e740398bfda,,"727 Sunnyvale Saratoga Rd "" Sunnyvale"" Sunnyvale, CA 94087, us"
San Bruno BART Station,,BART SAN BRUNO 01/21 #000149366 PURCHASE BART SAN BRUNO ST SAN BRUNO CA,"{'coordinates': ['-122.416217', '37.637632'], 'type': 'point'}",San Bruno,17194bc8-347f-4f40-a0cb-5cad547866a0,,"1151 Huntington Ave E  San Bruno, CA 94066, us"
San Bruno BART Station,,BART SAN BRUNO 06/12 #000153033 PURCHASE BART SAN BRUNO ST SAN BRUNO CA,"{'coordinates': ['-122.416217', '37.637632'], 'type': 'point'}",San Bruno,17194bc8-347f-4f40-a0cb-5cad547866a0,,"1151 Huntington Ave E  San Bruno, CA 94066, us"
San Bruno BART Station,,BART SAN BRUNO 08/01 #000266625 PURCHASE BART SAN BRUNO ST SAN BRUNO CA,"{'coordinates': ['-122.416217', '37.637632'], 'type': 'point'}",San Bruno,17194bc8-347f-4f40-a0cb-5cad547866a0,,"1151 Huntington Ave E  San Bruno, CA 94066, us"
San Bruno BART Station,,BART SAN BRUNO 06/19 #000406956 PURCHASE BART SAN BRUNO ST SAN BRUNO CA,"{'coordinates': ['-122.416217', '37.637632'], 'type': 'point'}",San Bruno,17194bc8-347f-4f40-a0cb-5cad547866a0,,"1151 Huntington Ave E  San Bruno, CA 94066, us"
San Bruno BART Station,,BART SAN BRUNO 12/02 #000007164 PURCHASE BART SAN BRUNO ST SAN BRUNO CA,"{'coordinates': ['-122.416217', '37.637632'], 'type': 'point'}",San Bruno,17194bc8-347f-4f40-a0cb-5cad547866a0,,"1151 Huntington Ave E  San Bruno, CA 94066, us"
San Bruno BART Station,,BART SAN BRUNO 08/13 #000190509 PURCHASE BART SAN BRUNO ST SAN BRUNO CA,"{'coordinates': ['-122.416217', '37.637632'], 'type': 'point'}",San Bruno,17194bc8-347f-4f40-a0cb-5cad547866a0,,"1151 Huntington Ave E  San Bruno, CA 94066, us"
,,PORT OF SAN FRANCI QPS   SAN FRANCISCOCA,,,,,
Studio 5 Hair Salon,,CHECKCARD 0227 STUDIO 5 HAIR SALON SUNNYVALE CA 24122473059900012100049,"{'coordinates': ['-122.025484', '37.362638'], 'type': 'point'}",Sunnyvale,1a6e07c4-c101-424b-bff9-ceea9d86fd64,,"583 E El Camino Real  Sunnyvale, CA 94087, us"
Nopa,info@nopasf.com,NOPA SAN FRANCISCO CA,"{'coordinates': ['-122.437644', '37.774859'], 'type': 'point'}",San Francisco,195047c5-fa71-4849-9c01-381f6ec5a431,,"560 Divisadero St  San Francisco, CA 94117, us"
,,PALO ALTO CREAMERY  PALO ALTO       CAUS,,,,,
,,CHECKCARD 0527 MILLBRAE MARKET & GASOL MILLBRAE CA 24765793148980019478503,,,,,
Studio 5 Hair Salon,,CHECKCARD 0123 STUDIO 5 HAIR SALON SUNNYVALE CA 24122473024900019300107,"{'coordinates': ['-122.025484', '37.362638'], 'type': 'point'}",Sunnyvale,1a6e07c4-c101-424b-bff9-ceea9d86fd64,,"583 E El Camino Real  Sunnyvale, CA 94087, us"
,,CHECKCARD 0424 MOUNTAIN MIKES PIZZA BELMONT CA 24254773115461169830222,,,,,
,,PHOENIX IRISH BAR SAN FRANCISCO CA,,,,,
Le Zinc,,LE ZINC                  SAN FRANCISCOCA,,,,,
Hayes Valley Bakeworks,bakeworks@fullplateconsulting.com,HAYES VALLEY BAKEWORKS SAN FRANCISCOCA,"{'coordinates': ['-122.423269', '37.778447'], 'type': 'point'}",San Francisco,1c0104ee-44a6-4a42-85a3-bab4ccbcace9,,"550 Gough St  San Francisco, CA 94102, us"
Valero,,AM VALERO FOOD 08/16 #000099854 PURCHASE 1502 E YOSEMITE A MADERA CA,"{'coordinates': ['-120.0865', '36.982191'], 'type': 'point'}",Madera,1c7ee582-2491-4348-8e50-d10b88b8df87,,"1502 E Yosemite Ave  Madera, CA 93638, us"
,,CHKCARD VALERO #7262 SAN FRANCISCO CA,,,,,
Pho Vietnam,,Misc. Debit PHO VIETNAM SAN FRANCISCOCA,,,,,
,,NEW CHEF HUNG S RESTAURANSAN FRANCISCOCA,,,,,
Tandoori Oven,,TANDOORI OVEN       PALO ALTO       CAUS,"{'coordinates': ['-122.144237', '37.426844'], 'type': 'point'}",Palo Alto,1d92ab8e-9395-490e-970e-cd86c23d64bf,,"365 N California Ave  Palo Alto, CA 94301, us"
Visa,,Visa Check Card COLIBRI SAN FRANCISCOCA,,,,,
Twomey Cellars,,TWOMEY CELLARS      CALISTOGA       CAUS,"{'coordinates': ['-122.556773', '38.566296'], 'type': 'point'}",Calistoga,1df5303c-c509-44c5-ba8f-8bdc920c1e63,,"1183 Dunaweal Ln  Calistoga, CA 94515, us"
Trick Dog,,TRICK DOG SAN FRANCISCO CA,"{'coordinates': ['-122.411028', '37.759198'], 'type': 'point'}",San Francisco,1e8cb3a9-8218-4e4b-8746-8730dc4e2a33,,"3010 20th St "" 20th"" San Francisco, CA 94110, us"
,,CHECKCARD 0106 HANA SUSHI TOGO SANTA CLARA CA 24122473007900013100140,,,,,
Sanppo Restaurant,,SANPPO JAPANESE RESTAURANSAN FRANCISCOCA,"{'coordinates': ['-122.429921', '37.785625'], 'type': 'point'}",San Francisco,2021719f-fd41-45a5-9e8a-3f37009e8b2f,,"1702 Post St  San Francisco, CA 94115, us"
Katana Sushi and Sake,,CHECKCARD 1118 KATANA SUSHI & SAKE SUNNYVALE CA 24707803323980162402222,,,,,
T.G.I. Friday's,,CHECKCARD 0823 TGI FRIDAY'S CUPERTINO CUPERTINO CA 24431053236207888700783,"{'coordinates': ['-122.014708', '37.327859'], 'type': 'point'}",Cupertino,1f4edeb9-9890-4306-8597-3aaac2e1422b,,"10343 N Wolfe Rd  Cupertino, CA 95014, us"
,,CHECKCARD 0918 HOBEE'S #4 BELMONT CA 24431053261207188500345,,,,,
Yum Yum Fish,,YUM YUM FISH SAN FRANCISCO CA,"{'coordinates': ['-122.481185', '37.763353'], 'type': 'point'}",San Francisco,2106d32f-b2b8-465b-ad70-cd34ffa24063,,"2181 Irving St  San Francisco, CA 94122, us"
Molosky Charles J II DDS,,CHECKCARD 0813 DR CHARLES MOLOSKY DDS SAN FRANCISCOCA...,"{'coordinates': ['-122.409665', '37.788587'], 'type': 'point'}",San Francisco,2054a1df-f3fa-4a7d-99b4-0a9166ae99e0,,"490 Post St Ste 1540 San Francisco, CA 94102, us"
Molosky Charles J II DDS,,CHECKCARD 1202 DR CHARLES MOLOSKY DDS SAN FRANCISCOCA...,"{'coordinates': ['-122.409665', '37.788587'], 'type': 'point'}",San Francisco,2054a1df-f3fa-4a7d-99b4-0a9166ae99e0,,"490 Post St Ste 1540 San Francisco, CA 94102, us"
Rok Bistro,ysbsqa_june13_2@yahoo.com,CHECKCARD 0607 ROK SUNNYVALE CA 24643733160700664290467,"{'coordinates': ['-122.029806', '37.377116'], 'type': 'point'}",Sunnyvale,21f79432-41e6-43c9-883f-035f940a694a,,"124 S Murphy Ave  Sunnyvale, CA 94086, us"
,,ARCO PAYPOINT 06/08 #000431971 PURCHASE 18605 MONTEREY RD MORGAN HILL CA,,,,,
Ucsf,,UCSF ORTHOPEDICS SAN FRANCISCO CA,,,,,
,,ARCO PAYPOINT 06/08 #000915386 PURCHASE 18605 MONTEREY RD MORGAN HILL CA,,,,,
,,CHECKCARD 0121 GREEN PAPAYA RESTAURANT SAN FRANCISCOCA...,,,,,
Palisades Deli Cafe,,PALISADES DELI      CALISTOGA       CAUS,,,,,
Tatami Buffet,,CHECKCARD 0813 TATAMI BUFFET CUPERTINO CA 24431063226207602400083,"{'coordinates': ['-122.015013', '37.326859'], 'type': 'point'}",Cupertino,2614bc14-eff6-4220-a1c4-a5e6c0e1701e,,"Cupertino, CA 95014, us"
,,MARDINI DELI & CAFE MENLO PARK      CAUS,,,,,
,,MARDINI DELI & CAFE MENLO PARK CAUS,,,,,
Frjtz,info@frjtzfries.com,FRJTZ VALENCIA SAN FRANCISCOCA,"{'coordinates': ['-122.421888', '37.763483'], 'type': 'point'}",San Francisco,27856b0e-6302-492e-ba12-5f3fffb146db,,"590 Valencia St  San Francisco, CA 94110, us"
Tatami Buffet,,CHECKCARD 1009 TATAMI BUFFET CUPERTINO CA 24431063283207602800381,"{'coordinates': ['-122.015013', '37.326859'], 'type': 'point'}",Cupertino,2614bc14-eff6-4220-a1c4-a5e6c0e1701e,,"Cupertino, CA 95014, us"
Rabbit's Foot Meadery,,CHECKCARD 0830 RABBIT'S FOOT MEADERY SUNNYVALE CA 24506013243980123666572,,,,,
Rabbit's Foot Meadery,,RABBIT'S FOOT MEADE SUNNYVALE       CAUS,,,,,
Rabbit's Foot Meadery,,RABBIT'S FOOT MEADE SUNNYVALE CAUS,,,,,
Trattoria Pinocchio,,TRATTORIA PINOCCHIO SAN FRANCISCOCA,"{'coordinates': ['-122.40811', '37.798759'], 'type': 'point'}",San Francisco,29b32c29-6c3c-43fc-ac92-f8bb0e2ad953,,"401 Columbus Ave  San Francisco, CA 94133, us"
Fog Harbor Fish House,,CHECKCARD 0827 FOG HARBOR FISH HOUSE SAN FRANCISCOCA 24071053240158141237098,,,,,
Miette Cakes,,MIETTE CAKES             SAN FRANCISCOCA,,,,,
Peasant Pies,,PEASANT PIES MISSIOQPS SAN FRANCISCO CA,,,,,
,,NEW COUNTRY SKY SAN FRANCISCO CA,,,,,
Macy's,,MACY'S 34 08/02 #000110826 PURCHASE 200 W WASHINGTON SUNNYVALE CA,"{'coordinates': ['-122.031558', '37.375998'], 'type': 'point'}",Sunnyvale,2aa2611e-8f2c-436c-83fd-618e001302f3,,"200 W Washington Ave  Sunnyvale, CA 94086, us"
,,HAYSTACK PIZZA INC       SAN FRANCISCOCA,,,,,
,,CHKCARD KIKI JAPANESE RESTAURAN SAN FRANCISCOCA,,,,,
Cafe Zoe,,CAFE ZOE            MENLO PARK      CAUS,"{'coordinates': ['-122.152589', '37.459209'], 'type': 'point'}",Menlo Park,2de6fd90-ff2a-4aaf-b2a3-43387da2c88a,,"1929 Menalto Ave  Menlo Park, CA 94025, us"
Cafe Zoe,,CAFE ZOE            MENLO PARK      CAUS,"{'coordinates': ['-122.152589', '37.459209'], 'type': 'point'}",Menlo Park,2de6fd90-ff2a-4aaf-b2a3-43387da2c88a,,"1929 Menalto Ave  Menlo Park, CA 94025, us"
Cafe Zoe,,CAFE ZOE            MENLO PARK      CAUS,"{'coordinates': ['-122.152589', '37.459209'], 'type': 'point'}",Menlo Park,2de6fd90-ff2a-4aaf-b2a3-43387da2c88a,,"1929 Menalto Ave  Menlo Park, CA 94025, us"
,,ZCREPES SAN FRANCISCO CA,,,,,
,,SANJALISCO RESTAURANT    SAN FRANCISCOCA,,,,,
,,LE CAFE DU SOLEIL SAN FRANCISCO CA,,,,,
,,ORCHIDHOLIC SAN FRANCISCO CA,,,,,
Round Table Pizza,,CHECKCARD 1219 ROUND TABLE PI00003228 SAN CARLOS CA 24164073354074240175527,"{'coordinates': ['-122.24992', '37.498263'], 'type': 'point'}",San Carlos,3041744d-b38f-4615-a01a-2551ccfb94e6,,"San Carlos, CA 94070, us"
,,CAL MART               CALISTOGA    CAUS,,,,,
Round Table Pizza,,CHECKCARD 1219 ROUND TABLE PI00003228 SAN CARLOS CA 24164073354074240175568,"{'coordinates': ['-122.24992', '37.498263'], 'type': 'point'}",San Carlos,3041744d-b38f-4615-a01a-2551ccfb94e6,,"San Carlos, CA 94070, us"
New Eritrea Restaurant and Bar,new_eritrea@yahoo.com,NEW ERITREA RSTRT & BA SAN FRANCISCO CA,"{'coordinates': ['-122.467633', '37.763868'], 'type': 'point'}",San Francisco,308b051d-4eee-4b22-8b0f-87fd30f05f9b,,"907 Irving St  San Francisco, CA 94122, us"
Target,,TARGET T0321 REDWOOD CIREDWOOD CITY CAUS,"{'coordinates': ['-122.217836', '37.475056'], 'type': 'point'}",Redwood City,32fcba34-0261-463d-a652-8c90e8ae5fae,,"2485 El Camino Real  Redwood City, CA 94063, us"
Target,,TARGET T0321 REDWOOD CIREDWOOD CITY CAUS,"{'coordinates': ['-122.217836', '37.475056'], 'type': 'point'}",Redwood City,32fcba34-0261-463d-a652-8c90e8ae5fae,,"2485 El Camino Real  Redwood City, CA 94063, us"
,,POS PUR GRUMPY'S SAN FRANCISCO CA,,,,,
,,MARLOWE LLC SAN FRANCISCOCA,,,,,
Big 5 Sporting Goods,,BIG 5 SPORTING 06/18 #000014839 PURCHASE BIG 5 SPORTING GO SUNNYVALE CA,"{'coordinates': ['-122.032712', '37.367008'], 'type': 'point'}",Sunnyvale,3325d66a-339d-44a1-ba3b-1d5fc8db1582,,"721 Sunnyvale Saratoga Rd  Sunnyvale, CA 94087, us"
Big 5 Sporting Goods,,BIG 5 SPORTING 05/06 #000024778 PURCHASE BIG 5 SPORTING GO SUNNYVALE CA,"{'coordinates': ['-122.032712', '37.367008'], 'type': 'point'}",Sunnyvale,3325d66a-339d-44a1-ba3b-1d5fc8db1582,,"721 Sunnyvale Saratoga Rd  Sunnyvale, CA 94087, us"
Big 5 Sporting Goods,,BIG 5 SPTG GDS 02/20 #000462508 PURCHASE BIG 5 SPTG GDS-00 SUNNYVALE CA,"{'coordinates': ['-122.032712', '37.367008'], 'type': 'point'}",Sunnyvale,3325d66a-339d-44a1-ba3b-1d5fc8db1582,,"721 Sunnyvale Saratoga Rd  Sunnyvale, CA 94087, us"
Zushi-Puzzle,,ZUSHI - PUZZLE SAN FRANCISCO CA,"{'coordinates': ['-122.433093', '37.800335'], 'type': 'point'}",San Francisco,3368c341-b710-4475-84f9-6d7e42236a5e,,"1910 Lombard St  San Francisco, CA 94123, us"
The Louisiana Territory,,TARGET SAN FRANCISCOCA,"{'coordinates': ['-121.970322', '37.322223'], 'type': 'point'}",Sf Bay Area,f594af8d-d178-4e4b-8875-3d84f297a95a,,"Moving Target "" Target"" Sf Bay Area, CA , us"
Ruffin Architecture,dave@san-francisco-architect.com,SPUD SAN FRANCISCO SAN FRANCISCO CA,,Walnut Creek,7eaa1ca3-7b0c-44bf-9680-92edb7c40e7b,,"1131 Studebaker Rd  Walnut Creek, CA 94595, us"
,,POS PUR ALCATRAZ SAN FRANCISCOCA,,,,,
,,CHECKCARD 0914 I SUSHI CUUPERTINO CA 24431063257200617600559,,,,,
Old Navy,,OLD NAVY USA 08/03 #000007006 PURCHASE OLD NAVY USA SAN JOSE CA,,,,,
Opa Authentic Greek Cuisine,,CHECKCARD 0921 OPA AUTHENTIC GREEK CUS 408-3997417 CA 24744553265134511772374,,,,,
Old Navy,,OLD NAVY USA 10/17 #000006617 PURCHASE OLD NAVY USA SAN JOSE CA,,,,,
Old Navy,,OLD NAVY USA 06/02 #000006025 PURCHASE OLD NAVY USA SAN JOSE CA,,,,,
,,CHECKCARD 0429 HUNTER LABORATORIES CAMPBELL CA 24492153120693011036075,,,,,
McDonald's,,CHECKCARD MCDONALD'S F11742 SAN FRANCISCOCA,,,,,
Redwood Theatres,,CENTURY THEATRES 48 REDWOOD CITY    CAUS,,,,,
Walgreens,,WALGREENS 05/04 #000516935 PURCHASE 121 E EL CAMINO R MOUNTAIN VIEW CA,"{'coordinates': ['-122.072671', '37.379629'], 'type': 'point'}",Mountain View,392181ed-84c6-4383-9b6c-7826cfcf3eed,,"121 E El Camino Real  Mountain View, CA 94040, us"
Redwood Theatres,,CENTURY THEATRES 48 REDWOOD CITY    CAUS,,,,,
Yeah Yeah Pony Prince,,YEAH YEAH PONY PRINCE SAN FRANCISCO CA,"{'coordinates': ['-122.406245', '37.797467'], 'type': 'point'}",San Francisco,3b81791b-bd98-4f63-ae6a-2a865f424254,,"241 Columbus Ave  San Francisco, CA 94133, us"
,,POS PUR FUJIYAMAYA SAN FRANCISCOCA,,,,,
Kuleto's,information@kuletos.com,KULETO'S SAN FRANCISCO CA - EATING PLACES,"{'coordinates': ['-122.408239', '37.78672'], 'type': 'point'}",San Francisco,3d00b9e5-e0cd-4c8b-9506-a71d8ce6452b,,"221 Powell St  San Francisco, CA 94102, us"
,,ARAMARK SHORELINE A MOUNTAIN VIEW   CAUS,,,,,
Quiznos,,QUIZNOS SUB #8615 QPS SAN FRANCISCO CA,"{'coordinates': ['-122.489086', '37.733971'], 'type': 'point'}",San Francisco,3ca74e76-6ba5-4c72-9de3-0def8baaea97,,"1501 Sloat Blvd  San Francisco, CA 94132, us"
,,COFFEE BAR 1 LLC SAN FRANCISCO CA,,,,,
Jamba Juice,,JAMBA JUICE #45     REDWOOD CITY    CAUS,,,,,
Mi Pueblo,,MI PUEBLO FOODS 1731 E. BAYSHORE BLVD. E. PALO ALTO CAUS,"{'coordinates': ['-122.137735', '37.461487'], 'type': 'point'}",East Palo Alto,405765eb-cd7b-461c-890d-1129a70feaf5,,"1731 E Bayshore Rd  East Palo Alto, CA 94303, us"
Kushitsuru,,KUSHITSURU RESTAURANT SAN FRANCISCO CA,"{'coordinates': ['-122.430415', '37.785418'], 'type': 'point'}",San Francisco,3db27521-4ce0-4db1-9e62-53b5ab134972,,"1737 Post St  San Francisco, CA 94115, us"
